enq_qdepth1,deq_timedelta1,deq_qdepth1, enq_qdepth2, deq_timedelta2, deq_qdepth2,enq_qdepth3,deq_timedelta3,deq_qdepth3,Buffer,ReportedBitrate,FPS,CalcBitrate
8.133356660604477,2780.043971061706,7.728191494941711,0.40729278326034546,54.81962388753892,0.42126280069351196,0.47947144508361816,55.01373082399368,0.4205278158187866,31.074706597119565,1967.7239914834502,23.475512981414795,629585.0812283754
8.133111447095871,2779.8239301443095,7.728312075138092,0.40731537342071533,54.82145109772683,0.4212261736392975,0.47952866554260254,55.00700181722641,0.42050984501838684,31.074867954969402,1967.8406957387926,23.474340677261353,629494.4220757782
8.13357350230217,2780.0640752017493,7.728285223245621,0.4072866141796112,54.81846952438355,0.42125993967056274,0.47947177290916443,55.01403057575226,0.42052507400512695,31.07491432216763,1967.7627866864207,23.475305557250977,629584.5983567238
8.13313576579094,2779.819732576608,7.728389084339142,0.4072982966899872,54.819448500871665,0.421238511800766,0.47952041029930115,55.008965611457825,0.42051228880882263,31.07507197064161,1967.8197447359564,23.474631428718567,629515.6684284508
8.132978200912476,2779.919590502977,7.728283703327179,0.40730026364326477,54.81848546862603,0.4212552011013031,0.47951409220695496,55.01174181699753,0.42055824398994446,31.075313080072398,1967.8037327528002,23.474621772766113,629521.7043240964
8.133352607488632,2780.0351340770717,7.728424042463303,0.4072669744491577,54.816039621829994,0.42126500606536865,0.47948557138442993,55.01514834165573,0.42054450511932373,31.075335336327548,1967.7794359624388,23.47542107105255,629580.2525118589
8.13323962688446,2779.985646963119,7.7283536195755005,0.4072834849357605,54.81639996170998,0.4212550222873688,0.47950881719589233,55.0135543346405,0.42055943608283997,31.075400250405067,1967.8446788191798,23.474769473075867,629533.1322865188
8.133821249008179,2780.045517534017,7.728625178337097,0.40726158022880554,54.814324021339424,0.4212428331375122,0.4794993996620178,55.01427710056305,0.42052772641181946,31.075517095744605,1967.9205963313582,23.474873900413513,629552.7288277149
8.133146911859512,2780.031378358602,7.72831866145134,0.40730801224708557,54.819907695055015,0.42125266790390015,0.4794837236404419,55.01257944107056,0.4205515384674072,31.075520805120462,1967.7917038500311,23.474780201911926,629548.7853758931
8.133374899625778,2780.1051671802993,7.728522837162018,0.40726569294929504,54.81543374061585,0.42126891016960144,0.4794805347919464,55.016310930252075,0.4205675721168518,31.075604266077274,1967.801661550999,23.475237250328064,629582.908305943
8.133482813835144,2780.2056878805156,7.728363245725632,0.40728825330734253,54.81741401553155,0.4212733507156372,0.47945407032966614,55.01713174581528,0.42055538296699524,31.075611684828992,1967.7631053328516,23.475366353988647,629600.5733605325
8.1335988342762,2780.221152603626,7.728495478630066,0.40727946162223816,54.81649881601334,0.4212799072265625,0.4794447422027588,55.01835596561432,0.4205661714076996,31.075645069211717,1967.7713901400568,23.47530198097229,629612.2025194764
8.133629232645035,2780.1630494296546,7.728568941354752,0.4072824716567993,54.816970765590675,0.42126286029815674,0.4794555604457855,55.01642018556595,0.42055362462997437,31.075671034842724,1967.8153633475306,23.475075602531433,629593.3705250621
8.133228480815887,2779.9343924522395,7.728629231452942,0.40727874636650085,54.815883368253715,0.4212540090084076,0.4795166254043579,55.01270550489426,0.42054063081741333,31.075717402040954,1967.850812762976,23.474669694900513,629530.9191247821
8.1333247423172,2780.012378841638,7.7285096645355225,0.4072752296924591,54.81586742401124,0.42125988006591797,0.47949445247650146,55.01454043388367,0.42054837942123413,31.07575078642368,1967.83161431551,23.474984049797058,629555.2236645818
8.133121579885483,2780.0620868802066,7.72851625084877,0.407291442155838,54.817592591047294,0.42126649618148804,0.47948285937309265,55.014602065086365,0.42055824398994446,31.075761914551254,1967.7892343401911,23.474928617477417,629561.5814746618
8.133825808763504,2780.174979358911,7.7285071313381195,0.40726470947265625,54.814837425947196,0.4212585687637329,0.479459285736084,55.01744830608368,0.42054519057273865,31.075761914551254,1967.8477856218817,23.47534489631653,629597.9175664485
8.133391618728638,2780.2401521205898,7.728596806526184,0.40729066729545593,54.81851097941399,0.42127299308776855,0.47944408655166626,55.01682358980179,0.4205595552921295,31.07576562392711,1967.7619900703432,23.475284099578857,629609.104093045
8.133228480815887,2779.8095700442786,7.728619605302811,0.40726467967033386,54.81491395831109,0.4212357699871063,0.47954556345939636,55.01058202981949,0.42053961753845215,31.07577304267883,1967.9127098321917,23.474454045295715,629499.2507922947
8.133296877145767,2780.0673890709872,7.728620111942291,0.40727171301841736,54.81498411297799,0.42126476764678955,0.4794935882091522,55.015610575675964,0.4205645024776459,31.075823119252917,1967.8446788191798,23.474902868270874,629558.8452019691
8.13319706916809,2779.9726124107833,7.728568434715271,0.4072738587856293,54.814929902553565,0.4212542176246643,0.4795207381248474,55.01365798711777,0.4205544590950012,31.075826828628774,1967.8708078265192,23.474744081497192,629527.8206983507
8.133208721876144,2780.1566426157947,7.728544622659683,0.4072926640510559,54.817592591047294,0.4212683141231537,0.4794739782810211,55.01570862531662,0.4205775558948517,31.07588246926665,1967.8062022626402,23.474854230880737,629569.6293355227
8.132840901613235,2780.070702940225,7.728680402040482,0.4072987735271454,54.818093240261085,0.4212692379951477,0.47949960827827454,55.01394933462143,0.420572429895401,31.07589730677008,1967.7910665571692,23.474730849266052,629545.5662315488
8.133546650409698,2780.0512615740295,7.728667229413986,0.40728017687797546,54.81642866134644,0.42125681042671204,0.4794817566871643,55.014683306217194,0.4205375015735626,31.0759047255218,1967.8449974656107,23.474860668182373,629563.8751150072
8.13305875658989,2780.002879083156,7.7286520302295685,0.4072929918766022,54.81760215759278,0.42126068472862244,0.47951069474220276,55.01286518573761,0.42056146264076233,31.075912144273513,1967.82667529583,23.474539875984192,629532.2470218241
8.133057743310928,2780.2339662313457,7.728625178337097,0.40731245279312134,54.82022976875306,0.42128607630729675,0.4794534146785736,55.01652103662491,0.4205751121044159,31.075969639599318,1967.7167422771456,23.475059509277344,629593.6119608879
8.133386045694351,2780.154875218868,7.728643417358398,0.40727123618125916,54.81519457697869,0.4212801456451416,0.47945693135261536,55.018397986888885,0.4205693006515503,31.075991895854468,1967.7838173508646,23.475334882736206,629603.0279580951
8.133339941501617,2780.291627556085,7.7286074459552765,0.4073028862476349,54.819145560264595,0.42128801345825195,0.4794355034828186,55.01825511455536,0.4205814003944397,31.075991895854468,1967.726222008467,23.47515857219696,629614.8985528648
8.133700668811798,2780.410484999418,7.728784263134003,0.40726903080940247,54.81549113988877,0.4212997853755951,0.4794189929962158,55.0221911072731,0.4205929636955261,31.076056809931988,1967.7463763952258,23.475595593452454,629655.2988143861
8.133661657571793,2780.294720500707,7.728784263134003,0.40726956725120544,54.815628260374076,0.4212758541107178,0.47944557666778564,55.01886862516403,0.4205666482448578,31.076101322442288,1967.8129734992983,23.47529911994934,629617.6348255575
8.133529931306839,2780.4129151701923,7.728655576705933,0.40728724002838135,54.81671246886254,0.4212987720966339,0.47940677404403687,55.02173727750778,0.42058542370796204,31.076123578697437,1967.7271779477599,23.47553551197052,629653.4075670838
8.133709788322449,2780.241256743669,7.728851646184921,0.4072549343109131,54.812924116849906,0.42126592993736267,0.47946497797966003,55.01861369609833,0.4205770492553711,31.076153253704305,1967.8966181874277,23.47496473789215,629593.6522001922
8.133207201957703,2780.2878718376155,7.728683948516846,0.4072880744934082,54.818255871534355,0.4212975800037384,0.47944337129592896,55.0188490152359,0.42059072852134705,31.076166236519807,1967.6984997689726,23.475374221801758,629622.463542074
8.133725494146347,2780.395903974771,7.728735119104385,0.4072713851928711,54.81553578376771,0.4212915897369385,0.479417085647583,55.021714866161346,0.42058077454566956,31.076173655271525,1967.7639816105368,23.475597381591797,629650.5505764782
8.132979720830917,2780.0464012324805,7.728766024112701,0.407304048538208,54.81833878159524,0.4212585687637329,0.4794977605342865,55.01313692331314,0.4205670952796936,31.076181074023243,1967.843085587025,23.474368929862976,629531.8848680854
8.13338452577591,2780.4473794102664,7.728645443916321,0.4072973430156708,54.8195632994175,0.421314001083374,0.47938331961631775,55.02239000797272,0.4205976724624634,31.076225586533543,1967.6260873675349,23.475810885429382,629681.7360373139
