enq_qdepth1,deq_timedelta1,deq_qdepth1, enq_qdepth2, deq_timedelta2, deq_qdepth2,enq_qdepth3,deq_timedelta3,deq_qdepth3,Buffer,ReportedBitrate,FPS,CalcBitrate
3.377709686756134,1704.6892057955263,3.359401509165764,0.05864010751247406,59.012353777885444,0.05657254531979561,0.07361289858818054,54.48420113325119,0.07060229033231735,30.072193985462185,1840.2470969259741,23.120771884918213,404926.06758993864
3.378065600991249,1704.7604539841411,3.3597989678382874,0.05864904820919037,59.0159157216549,0.056578975170850754,0.07362457364797592,54.48738634586334,0.07060941308736801,30.073499685764308,1840.4274508059027,23.121360898017883,404964.33516833186
3.3779619932174683,1704.747861281037,3.359875977039337,0.058653365820646286,59.01659494638444,0.05657904967665672,0.07362928986549377,54.48732751607895,0.070612333714962,30.073533070147032,1840.47341555357,23.121617674827576,404969.5662778914
3.378104865550995,1704.8531318604944,3.359793394804001,0.05864532291889191,59.014640182256706,0.05657724663615227,0.07362192124128342,54.48814833164215,0.07060237228870392,30.073622095167632,1840.336795896292,23.12106478214264,404957.29329007864
3.378089666366577,1704.7178155332801,3.35977566242218,0.05864027142524719,59.01170006394387,0.05657529458403587,0.07361894845962524,54.48838645219803,0.07060180604457855,30.07366289830207,1840.2835022807124,23.120904207229614,404945.58365252614
3.3780255764722824,1704.7444369494913,3.359712079167366,0.058639202266931534,59.01202532649041,0.05657382309436798,0.07361871749162674,54.488383650779724,0.07060004025697708,30.073674026429646,1840.284537881613,23.121015787124634,404953.7924706042
3.378198340535164,1704.8325858712194,3.3599124550819397,0.05865282565355301,59.01798528432847,0.05658253654837608,0.07362387329339981,54.488756239414215,0.07060837745666504,30.074141407787796,1840.450552672148,23.12134838104248,404982.3221373558
3.3781988471746445,1704.8460622727869,3.359763503074646,0.058633122593164444,59.01162990927697,0.056573860347270966,0.07361873984336853,54.48935014009476,0.07059836387634277,30.07419519373774,1840.2958498299124,23.12095606327057,404948.68207895756
3.345375195145607,1683.839666098356,3.3128423541784286,0.05692557990550995,58.758422583341606,0.055495716631412506,0.07185040414333344,54.56542265415192,0.06845230609178543,30.07421744999289,1835.485802292824,23.09128189086914,405610.37719893456
3.378008097410202,1704.7776861041782,3.359678640961647,0.058641619980335236,59.016384482383735,0.05657651647925377,0.07361776381731033,54.4879270195961,0.07060233503580093,30.074234142184253,1840.3748741447928,23.121068358421326,404962.765835464
3.3783761709928513,1704.7565878033636,3.359942600131035,0.05864832550287247,59.016681045293815,0.056581661105155945,0.07362426817417145,54.48923248052597,0.0706089586019516,30.074517909437414,1840.484568178654,23.12149930000305,404971.6587217152
3.3782436847686768,1704.8149119019506,3.3599671721458435,0.05865303799510002,59.01913326978684,0.05658258870244026,0.07362781465053558,54.48896914720535,0.07061130553483963,30.074534601628777,1840.5357109308245,23.121634483337402,404982.76476970315
3.378107398748398,1704.948571294546,3.3598349392414093,0.05864705890417099,59.01802036166192,0.05657925456762314,0.07362517714500427,54.4895658493042,0.0706053376197815,30.0745679860115,1840.3998878896239,23.121007561683655,404979.3444288373
3.3782535642385483,1704.8167897611854,3.359907388687134,0.05864734947681427,59.016199529171,0.056580282747745514,0.07362307608127594,54.48999446630478,0.07060647010803223,30.07463290008902,1840.4237863719466,23.121224641799927,404961.35745981336
3.378234565258026,1704.8895844221113,3.359877496957779,0.05864259973168373,59.01520141959191,0.05657803639769554,0.07362125813961029,54.49003088474274,0.07060158997774124,30.07466072040796,1840.3589418232443,23.12104904651642,404976.3667203188
3.3782213926315308,1704.7611167579887,3.3599175214767456,0.058648694306612015,59.01857203245164,0.0565800815820694,0.07362600415945053,54.489260494709015,0.07060959190130234,30.07485175326466,1840.505598843098,23.121398448944092,404977.89581388235
3.378211259841919,1704.9272520691154,3.359952226281166,0.05865141749382019,59.01961478590966,0.05658046528697014,0.07362813502550125,54.489809572696686,0.07060675323009491,30.074883282959455,1840.509581923485,23.121511816978455,404995.1584754288
3.3782796561717987,1704.7581342756746,3.359947919845581,0.05864507332444191,59.01727735996247,0.05657969042658806,0.07362597435712814,54.48929691314697,0.07060874998569489,30.074957470476622,1840.4793901741507,23.12137234210968,404971.6184824109
3.378369078040123,1704.9682335853574,3.360072046518326,0.05865352228283882,59.01971364021302,0.056582968682050705,0.07363377511501312,54.49147641658783,0.07061049342155457,30.074957470476622,1840.5592907667162,23.121621966362,404996.0437401235
3.3784541934728622,1704.9187464714048,3.359934240579605,0.05864054709672928,59.01630476117135,0.0565778948366642,0.07362374663352966,54.4908292889595,0.0706009492278099,30.074968598604197,1840.4410729408266,23.121291875839233,404972.7854222357
3.3783797174692154,1704.7174841463564,3.360087752342224,0.05865192040801048,59.01749420166016,0.0565829798579216,0.07363052666187286,54.48973113298416,0.07061406224966049,30.074981581419703,1840.5837468802931,23.121952772140503,404985.78271752596
3.3784336745738983,1704.845730885863,3.359934240579605,0.05864400416612625,59.0173251926899,0.056580983102321625,0.07362138479948044,54.490848898887634,0.07060330361127853,30.07520043459534,1840.4452153444292,23.121172785758972,404975.76313075423
3.378499284386635,1705.0018141269682,3.3600553274154663,0.0586472824215889,59.01757392287255,0.056582145392894745,0.0736285075545311,54.49205070734024,0.07060466706752777,30.07524494710564,1840.483930885792,23.121424913406372,404993.991535604
3.3784199953079224,1704.8465041220186,3.3600401282310486,0.05864894390106201,59.018635809421546,0.05658363550901413,0.0736265480518341,54.49062758684158,0.07060964405536652,30.075276476800436,1840.534914314747,23.12151825428009,404982.0404622257
3.378319427371025,1704.6972695440052,3.360097885131836,0.058648042380809784,59.01676714420319,0.05658094584941864,0.07362882792949677,54.49109822511673,0.07061008363962173,30.075282040864224,1840.530293941498,23.121760368347168,404992.46244204044
3.378610745072365,1704.8555620312688,3.360109031200409,0.05864979699254036,59.01789918541909,0.05658361688256264,0.07362839579582214,54.49147641658783,0.07060778141021729,30.07536179244518,1840.544553369284,23.121496438980103,404982.84524831176
3.3785015642642975,1704.8776544928548,3.3600102365016937,0.058641694486141205,59.0156319141388,0.05658072605729103,0.07362182438373566,54.4919610619545,0.07060179114341736,30.075454526841636,1840.4021980762484,23.12103760242462,404969.6065171957
3.3785365223884583,1704.8354578912256,3.3600408881902695,0.058641668409109116,59.01550436019898,0.056579891592264175,0.07362540811300278,54.49148482084274,0.07060352712869644,30.075460090905423,1840.4425865113737,23.12132441997528,404973.02685806155
3.345595583319664,1683.8670607507227,3.31325501203537,0.05693449825048447,58.76162418723107,0.05550157278776169,0.0718640685081482,54.56838655471802,0.06846098601818085,30.075525004982943,1835.6698206067088,23.09207260608673,405641.72361698747
3.3785811066627502,1704.8700325936077,3.360243797302246,0.058656979352235794,59.020663917064674,0.05658607557415962,0.07363273948431015,54.49249333143234,0.07061178982257843,30.075541697174305,1840.6110708117487,23.12169313430786,405009.16175332665
3.3785058706998825,1704.9681231230495,3.3600312620401382,0.05864334851503372,59.01755797863007,0.056580282747745514,0.07362637668848038,54.49239248037338,0.07060139626264572,30.0755732268691,1840.4688748419287,23.121330499649048,404990.8528698683
3.378636583685875,1704.9192987829445,3.3600117564201355,0.058641739189624786,59.01785773038865,0.05658077076077461,0.07362538576126099,54.49237847328186,0.07060268521308899,30.075606611251825,1840.5198582708838,23.12143063545227,404984.73649561405
3.345737189054489,1683.9053911715744,3.3132514655590057,0.05693420395255089,58.76217585802079,0.05550244823098183,0.07186190783977509,54.568801164627075,0.06845936179161072,30.075614030003543,1835.6681477129462,23.09187412261963,405649.53004202247
3.378887116909027,1704.855451568961,3.360369697213173,0.058655694127082825,59.01834562420846,0.056589651852846146,0.07363387942314148,54.49314886331558,0.07061412185430527,30.075645559698337,1840.6207895278933,23.121903777122498,404994.7158430815
3.3784818053245544,1704.9070374667642,3.359941840171814,0.058639511466026306,59.01751014590264,0.056577883660793304,0.07362153381109238,54.49239808320999,0.07059875875711441,30.075719747215505,1840.458279848099,23.121099829673767,404980.5918472707
3.378672555088997,1704.978506579995,3.360066220164299,0.058643609285354614,59.018750607967384,0.05658235773444176,0.07362662255764008,54.49242889881134,0.07060273736715317,30.07572716596722,1840.5090242922308,23.121280074119568,404988.8409046531
3.3785512149333954,1704.8102724850175,3.3601401895284653,0.05864696949720383,59.01824039220811,0.056582435965538025,0.07362862676382065,54.49193865060806,0.07060738652944565,30.075738294094794,1840.5451906621458,23.121467113494873,404986.9898966551
3.3786581158638,1704.817452535033,3.3601455092430115,0.058643292635679245,59.0159157216549,0.056581802666187286,0.07362660765647888,54.49306762218475,0.07060474902391434,30.075747567534442,1840.5240006744864,23.12167489528656,404980.75280448794
3.345815971493721,1683.9827147871254,3.3132471591234207,0.05692931264638901,58.760555922985084,0.055500760674476624,0.07185909897089005,54.569481909275055,0.06845219433307648,30.075760550349944,1835.573270738125,23.09160840511322,405639.2690194249
3.3784440606832504,1704.8546783328054,3.360067993402481,0.05864618718624115,59.019251257181175,0.056580349802970886,0.07362737506628036,54.49140638113022,0.07060687243938446,30.0758403019309,1840.5443143844607,23.121519684791565,404989.60545143485
3.345804825425148,1683.8567877560852,3.313237026333809,0.05692437291145325,58.757526516914375,0.05549851059913635,0.0718565285205841,54.569960951805115,0.06845154613256454,30.075912634760137,1835.52475681901,23.09140706062317,405626.95579230785
3.3787290453910828,1705.0579289793966,3.360019862651825,0.05863790959119797,59.01741129159928,0.0565793402493,0.07362756133079529,54.4934766292572,0.07059982419013977,30.075925617575642,1840.5037666261198,23.121264338493347,404992.3014848232
3.3786413967609406,1704.9398447722194,3.360098898410797,0.05864407494664192,59.01848593354226,0.05658223479986191,0.07362835109233856,54.492809891700745,0.07060528546571732,30.076027625411744,1840.5690891444685,23.121676683425903,404989.48473352194
